ZIPCODE_KEY,ZIPCODE_ID,CITY_DES,PROVINCE_ID,PROVINCE_DES,CITY_ID
8839,40468,Montejo de Arévalo,40,Segovia,40129
8840,40469,Donhierro,40,Segovia,40069
8841,40470,Navas de Oro,40,Segovia,40145
8842,40480,Coca,40,Segovia,40057
8843,40490,"Hontanares de Eresma, Huertos,  Los",40,Segovia,40101
8844,40491,Armuña,40,Segovia,40022
8845,40492,Añe,40,Segovia,40018
8846,40493,Yanguas de Eresma,40,Segovia,40231
8847,40494,"Armuña, Santa María la Real de Nieva",40,Segovia,40022
8848,40495,"Domingo García, Ortigosa de Pestaño",40,Segovia,40068
8849,40496,"Coca, Fuente de Santa Cruz, Villeguillo",40,Segovia,40057
8850,40500,Riaza,40,Segovia,40170
8851,40510,Riaza,40,Segovia,40170
8852,40511,Riaza,40,Segovia,40170
8853,40512,"Ayllón, Riaza",40,Segovia,40024
8854,40513,Ribota,40,Segovia,40171
8855,40514,Ayllón,40,Segovia,40024
8856,40515,Riofrío de Riaza,40,Segovia,40172
8857,40516,Fresno de Cantespino,40,Segovia,40079
8858,40517,"Riaza, Sequera de Fresno",40,Segovia,40170
8859,40518,Fresno de Cantespino,40,Segovia,40079
8860,40520,Ayllón,40,Segovia,40024
8861,40529,"Alconada de Maderuelo, Corral de Ayllón, Riaguas de San Bartolomé",40,Segovia,40005
8862,40530,"Aldeonte, Barbolla",40,Segovia,40016
8863,40531,"Aldeonte, Encinas, Navares de Ayuso",40,Segovia,40016
8864,40532,"Aldeanueva de la Serrezuela, Navares de Enmedio, Navares de las Cuevas",40,Segovia,40009
8865,40533,Aldehorno,40,Segovia,40014
8866,40540,"Fresno de la Fuente, Pradales",40,Segovia,40080
8867,40541,"Honrubia de la Cuesta, Villaverde de Montejo",40,Segovia,40099
8868,40542,"Montejo de la Vega de la Serrezuela, Moral de Hornuez, Villaverde de Montejo",40,Segovia,40130
8869,40550,"Bercimuel, Cedillo de la Torre",40,Segovia,40029
8870,40551,"Campo de San Pedro, Cilleruelo de San Mamés",40,Segovia,40039
8871,40552,Campo de San Pedro,40,Segovia,40039
8872,40553,Campo de San Pedro,40,Segovia,40039
8873,40554,Maderuelo,40,Segovia,40115
8874,40555,Aldealengua de Santa María,40,Segovia,40008
8875,40556,Languilla,40,Segovia,40109
8876,40560,Boceguillas,40,Segovia,40032
8877,40567,Pajarejos,40,Segovia,40154
8878,40568,Boceguillas,40,Segovia,40032
8879,40569,Grajera,40,Segovia,40097
8880,40590,"Casla, Santo Tomé del Puerto",40,Segovia,40045
8881,40591,Cerezo de Abajo,40,Segovia,40053
8882,40592,Cerezo de Arriba,40,Segovia,40054
8883,40593,Castillejo de Mesleón,40,Segovia,40046
8884,40594,Ayllón,40,Segovia,40024
8885,41001,Sevilla,41,Sevilla,41091
8886,41002,Sevilla,41,Sevilla,41091
8887,41003,Sevilla,41,Sevilla,41091
8888,41004,Sevilla,41,Sevilla,41091
8889,41005,Sevilla,41,Sevilla,41091
8890,41006,Sevilla,41,Sevilla,41091
8891,41007,Sevilla,41,Sevilla,41091
8892,41008,Sevilla,41,Sevilla,41091
8893,41009,Sevilla,41,Sevilla,41091
8894,41010,Sevilla,41,Sevilla,41091
8895,41011,Sevilla,41,Sevilla,41091
8896,41012,Sevilla,41,Sevilla,41091
8897,41013,Sevilla,41,Sevilla,41091
8898,41014,Sevilla,41,Sevilla,41091
8899,41015,Sevilla,41,Sevilla,41091
8900,41016,Sevilla,41,Sevilla,41091
8901,41017,Sevilla,41,Sevilla,41091
8902,41018,Sevilla,41,Sevilla,41091
8903,41019,Sevilla,41,Sevilla,41091
8904,41020,Sevilla,41,Sevilla,41091
8905,41073,Dos Hermanas,41,Sevilla,41038
8906,41089,Dos Hermanas,41,Sevilla,41038
8907,41092,Sevilla,41,Sevilla,41091
8908,41100,Coria del Río,41,Sevilla,41034
8909,41110,Bollullos de la Mitación,41,Sevilla,41016
8910,41111,Almensilla,41,Sevilla,41010
8911,41120,Gelves,41,Sevilla,41044
8912,41130,"Puebla del Río,  La",41,Sevilla,41079
8913,41140,Isla Mayor,41,Sevilla,41902
8914,41150,Isla Mayor,41,Sevilla,41902
8915,41200,"Alcalá del Río, Burguillos",41,Sevilla,41005
8916,41209,Alcalá del Río,41,Sevilla,41005
8917,41210,Guillena,41,Sevilla,41049
8918,41218,Guillena,41,Sevilla,41049
8919,41219,Guillena,41,Sevilla,41049
8920,41220,"Burguillos, Gelves",41,Sevilla,41019
8921,41230,Castilblanco de los Arroyos,41,Sevilla,41027
8922,41240,Almadén de la Plata,41,Sevilla,41009
8923,41250,"Real de la Jara,  El",41,Sevilla,41080
8924,41300,"Rinconada,  La",41,Sevilla,41081
8925,41309,"Rinconada,  La",41,Sevilla,41081
8926,41310,Brenes,41,Sevilla,41018
8927,41318,Villaverde del Río,41,Sevilla,41101
8928,41319,Alcalá del Río,41,Sevilla,41005
8929,41320,Cantillana,41,Sevilla,41023
8930,41330,"Tocina, Villanueva del Río y Minas",41,Sevilla,41092
8931,41339,Carmona,41,Sevilla,41024
8932,41340,Tocina,41,Sevilla,41092
8933,41350,Villanueva del Río y Minas,41,Sevilla,41099
8934,41359,Villanueva del Río y Minas,41,Sevilla,41099
8935,41360,"Pedroso,  El",41,Sevilla,41073
8936,41370,Cazalla de la Sierra,41,Sevilla,41032
8937,41380,Alanís,41,Sevilla,41002
8938,41388,San Nicolás del Puerto,41,Sevilla,41088
8939,41389,San Nicolás del Puerto,41,Sevilla,41088
8940,41390,Guadalcanal,41,Sevilla,41048
8941,41400,Écija,41,Sevilla,41039
8942,41409,Écija,41,Sevilla,41039
8943,41410,Carmona,41,Sevilla,41024
8944,41420,Fuentes de Andalucía,41,Sevilla,41042
8945,41429,"Campana,  La",41,Sevilla,41022
8946,41430,"Luisiana,  La",41,Sevilla,41056
8947,41439,"Fuentes de Andalucía, Luisiana,  La, Cañada Rosal",41,Sevilla,41901
8948,41440,"Alcolea del Río, Lora del Río",41,Sevilla,41055
8949,41449,Alcolea del Río,41,Sevilla,41006
8950,41450,Constantina,41,Sevilla,41033
8951,41460,"Navas de la Concepción,  Las",41,Sevilla,41066
8952,41470,"Peñaflor, Puebla de los Infantes,  La",41,Sevilla,41074
8953,41471,Utrera,41,Sevilla,41095
8954,41479,"Puebla de los Infantes,  La",41,Sevilla,41078
8955,41489,Aznalcázar,41,Sevilla,41012
8956,41500,Alcalá de Guadaíra,41,Sevilla,41004
8957,41510,Mairena del Alcor,41,Sevilla,41058
8958,41520,"Alcalá de Guadaíra, Viso del Alcor,  El",41,Sevilla,41102
8959,41530,Morón de la Frontera,41,Sevilla,41065
8960,41540,"Puebla de Cazalla,  La",41,Sevilla,41077
8961,41550,Aguadulce,41,Sevilla,41001
8962,41560,Estepa,41,Sevilla,41041
8963,41563,Écija,41,Sevilla,41039
8964,41564,Lora de Estepa,41,Sevilla,41054
8965,41565,Gilena,41,Sevilla,41046
8966,41566,Pedrera,41,Sevilla,41072
8967,41567,"Écija, Herrera",41,Sevilla,41050
8968,41568,"Rubio,  El",41,Sevilla,41084
8969,41569,Marinaleda,41,Sevilla,41061
8970,41570,Badolatosa,41,Sevilla,41014
8971,41580,Casariche,41,Sevilla,41026
8972,41590,"Roda de Andalucía,  La",41,Sevilla,41082
8973,41599,"Badolatosa, Roda de Andalucía,  La",41,Sevilla,41014
8974,41600,Arahal,41,Sevilla,41011
8975,41610,Paradas,41,Sevilla,41071
8976,41620,Marchena,41,Sevilla,41060
8977,41630,"Lantejuela,  La",41,Sevilla,41052
8978,41640,Osuna,41,Sevilla,41068
8979,41650,"Saucejo,  El",41,Sevilla,41090
8980,41657,"Corrales,  Los",41,Sevilla,41037
8981,41658,Martín de la Jara,41,Sevilla,41062
8982,41659,"Saucejo,  El",41,Sevilla,41090
8983,41660,Villanueva de San Juan,41,Sevilla,41100
8984,41661,Algámitas,41,Sevilla,41008
8985,41670,Pruna,41,Sevilla,41076
8986,41700,Dos Hermanas,41,Sevilla,41038
8987,41701,Dos Hermanas,41,Sevilla,41038
8988,41702,Dos Hermanas,41,Sevilla,41038
8989,41703,Dos Hermanas,41,Sevilla,41038
8990,41704,Dos Hermanas,41,Sevilla,41038
8991,41710,Utrera,41,Sevilla,41095
8992,41719,Utrera,41,Sevilla,41904
8993,41720,"Palacios y Villafranca,  Los, Utrera",41,Sevilla,41069
8994,41727,"Palacios y Villafranca,  Los, Utrera",41,Sevilla,41069
8995,41728,"Dos Hermanas, Palacios y Villafranca,  Los, Utrera",41,Sevilla,41038
8996,41729,"Cabezas de San Juan,  Las",41,Sevilla,41020
8997,41730,"Cabezas de San Juan,  Las, Cazalla de la Sierra",41,Sevilla,41020
8998,41740,Lebrija,41,Sevilla,41053
8999,41749,"Cuervo de Sevilla,  El",41,Sevilla,41903
9000,41750,"Molares,  Los",41,Sevilla,41063
9001,41760,"Coronil,  El",41,Sevilla,41036
9002,41770,Montellano,41,Sevilla,41064
9003,41780,Coripe,41,Sevilla,41035
9004,41800,Sanlúcar la Mayor,41,Sevilla,41087
9005,41804,Olivares,41,Sevilla,41067
9006,41805,Benacazón,41,Sevilla,41015
9007,41806,Umbrete,41,Sevilla,41094
9008,41807,Espartinas,41,Sevilla,41040
9009,41808,Villanueva del Ariscal,41,Sevilla,41098
9010,41809,Albaida del Aljarafe,41,Sevilla,41003
9011,41810,Castilleja del Campo,41,Sevilla,41030
9012,41820,Carrión de los Céspedes,41,Sevilla,41025
9013,41830,Huévar del Aljarafe,41,Sevilla,41051
9014,41840,Pilas,41,Sevilla,41075
9015,41849,Aznalcázar,41,Sevilla,41012
9016,41850,Villamanrique de la Condesa,41,Sevilla,41097
9017,41860,Gerena,41,Sevilla,41045
9018,41870,Aznalcóllar,41,Sevilla,41013
9019,41880,"Ronquillo,  El",41,Sevilla,41083
9020,41888,"Garrobo,  El, San Nicolás del Puerto",41,Sevilla,41043
9021,41889,"Castillo de las Guardas,  El",41,Sevilla,41031
9022,41890,"Castillo de las Guardas,  El",41,Sevilla,41031
9023,41897,"Madroño,  El",41,Sevilla,41057
9024,41898,"Castillo de las Guardas,  El, Madroño,  El",41,Sevilla,41031
9025,41899,"Castillo de las Guardas,  El",41,Sevilla,41031
9026,41900,Camas,41,Sevilla,41021
9027,41907,Valencina de la Concepción,41,Sevilla,41096
9028,41908,Castilleja de Guzmán,41,Sevilla,41028
9029,41909,Salteras,41,Sevilla,41085
9030,41910,Camas,41,Sevilla,41021
9031,41920,San Juan de Aznalfarache,41,Sevilla,41086
9032,41926,Mairena del Aljarafe,41,Sevilla,41059
9033,41927,Mairena del Aljarafe,41,Sevilla,41059
9034,41928,Palomares del Río,41,Sevilla,41070
9035,41929,Mairena del Aljarafe,41,Sevilla,41059
9036,41930,Bormujos,41,Sevilla,41017
9037,41940,Tomares,41,Sevilla,41093
9038,41950,Castilleja de la Cuesta,41,Sevilla,41029
9039,41960,Gines,41,Sevilla,41047
9040,41970,Santiponce,41,Sevilla,41089
9041,41980,"Algaba,  La",41,Sevilla,41007
9042,41989,"Algaba,  La",41,Sevilla,41007
9043,42001,Soria,42,Soria,42173
9044,42002,Soria,42,Soria,42173
9045,42003,Soria,42,Soria,42173
9046,42004,Soria,42,Soria,42173
9047,42005,Soria,42,Soria,42173
9048,42100,Ágreda,42,Soria,42004
9049,42107,"Ágreda, Beratón, Cueva de Ágreda",42,Soria,42004
9050,42108,"Ágreda, Castilruiz, Dévanos, Ólvega",42,Soria,42004
9051,42109,Vozmediano,42,Soria,42217
9052,42110,Ólvega,42,Soria,42134
9053,42111,"Aldealpozo, Arancón, Valdegeña",42,Soria,42011
9054,42112,"Hinojosa del Campo, Pinilla del Campo, Pozalmuro, Tajahuerce, Villar del Campo",42,Soria,42100
9055,42113,"Castilruiz, Fuentestrún, Matalebreras, Trévago, Valdelagua del Cerro",42,Soria,42057
9056,42114,"Cigudosa, San Felices, Valdeprado",42,Soria,42062
9057,42120,Gómara,42,Soria,42096
9058,42124,"Cañamaque, Fuentelmonge, Noviercas, Torlengua",42,Soria,42050
9059,42125,Deza,42,Soria,42076
9060,42126,"Almazul, Cihuela, Deza",42,Soria,42021
9061,42127,"Almazul, Gómara, Montenegro de Cameros, Serón de Nágima",42,Soria,42021
9062,42128,"Bliecos, Tejado",42,Soria,42037
9063,42129,"Aliud, Buberos, Gómara, Villaseca de Arciel",42,Soria,42016
9064,42130,Almenar de Soria,42,Soria,42022
9065,42131,Almenar de Soria,42,Soria,42022
9066,42132,Noviercas,42,Soria,42132
9067,42133,Alconaba,42,Soria,42006
9068,42134,"Candilichera, Renieblas",42,Soria,42049
9069,42135,"Aldealafuente, Cabrejas del Campo",42,Soria,42009
9070,42136,"Portillo de Soria, Torrubia de Soria",42,Soria,42140
9071,42137,"Carabantes, Quiñonería, Reznos",42,Soria,42051
9072,42138,"Almenar de Soria, Borobia, Ciria",42,Soria,42022
9073,42140,San Leonardo de Yagüe,42,Soria,42164
9074,42141,"Espeja de San Marcelino, Santa María de las Hoyas",42,Soria,42080
9075,42142,"Espeja de San Marcelino, Espejón",42,Soria,42080
9076,42143,"Fuentearmegil, Nafría de Ucero",42,Soria,42085
9077,42144,"Casarejos, Herrera de Soria, Vadillo",42,Soria,42055
9078,42145,Cidones,42,Soria,42061
9079,42146,"Abejar, Cabrejas del Pinar",42,Soria,42001
9080,42147,Cabrejas del Pinar,42,Soria,42045
9081,42148,"Cubilla, Muriel Viejo, Talveila",42,Soria,42070
9082,42149,Navaleno,42,Soria,42129
9083,42150,Vinuesa,42,Soria,42215
9084,42151,Vinuesa,42,Soria,42215
9085,42152,Soria,42,Soria,42173
9086,42153,"Royo,  El",42,Soria,42160
9087,42155,Molinos de Duero,42,Soria,42117
9088,42156,"Molinos de Duero, Salduero",42,Soria,42117
9089,42157,Covaleda,42,Soria,42069
9090,42158,Duruelo de la Sierra,42,Soria,42078
9091,42159,"Royo,  El",42,Soria,42160
9092,42160,Almarza,42,Soria,42019
9093,42161,"Almarza, Arévalo de la Sierra",42,Soria,42019
9094,42162,"Buitrago, Fuentecantos, Fuentelsaz de Soria, Garray",42,Soria,42042
9095,42163,Garray,42,Soria,42094
9096,42164,Almarza,42,Soria,42019
9097,42165,"Rollamienta, Sotillo del Rincón, Valdeavellano de Tera, Villar del Ala",42,Soria,42159
9098,42166,Sotillo del Rincón,42,Soria,42174
9099,42167,Almarza,42,Soria,42019
9100,42169,"Almarza, Póveda de Soria,  La",42,Soria,42019
9101,42170,Fuentelsaz de Soria,42,Soria,42089
9102,42171,"Aldealices, Ausejo de la Sierra, Castilfrío de la Sierra, Estepa de San Juan, Villares de Soria,  Los",42,Soria,42010
9103,42172,"Oncala, Yanguas",42,Soria,42135
9104,42173,"Aldehuelas,  Las, Santa Cruz de Yanguas, Vizmanos",42,Soria,42014
9105,42174,"Aldehuelas,  Las, San Pedro Manrique, Villar del Río",42,Soria,42014
9106,42175,"Cerbón, San Pedro Manrique, Valdeprado",42,Soria,42060
9107,42176,"Santa Cruz de Yanguas, Villar del Río",42,Soria,42166
9108,42177,"Villar del Río, Yanguas",42,Soria,42209
9109,42180,"Aldealseñor, Almajano, Carrascosa de la Sierra, Cirujales del Río, Villares de Soria,  Los",42,Soria,42012
9110,42181,"Cerbón, Fuentes de Magaña, Losilla,  La, Magaña, Valtajeros",42,Soria,42160
9111,42182,"Aldehuela de Periáñez, Arancón",42,Soria,42013
9112,42189,"Narros, Renieblas, Suellacabras, Velilla de la Sierra",42,Soria,42128
9113,42190,"Golmayo, Soria",42,Soria,42095
9114,42191,"Cubo de la Solana, Rábanos,  Los",42,Soria,42071
9115,42192,"Golmayo, Villaciervos",42,Soria,42095
9116,42193,"Blacos, Calatañazor, Golmayo, Muriel de la Fuente, Torreblacos, Valdenebro",42,Soria,42036
9117,42194,"Rioseco de Soria, Torreblacos",42,Soria,42158
9118,42195,Burgo de Osma-Ciudad de Osma,42,Soria,42043
9119,42196,"Burgo de Osma-Ciudad de Osma, Valdenebro",42,Soria,42043
9120,42200,Almazán,42,Soria,42020
9121,42210,Barca,42,Soria,42030
9122,42211,"Centenera de Andaluz, Matamala de Almazán",42,Soria,42059
9123,42212,Almazán,42,Soria,42020
9124,42213,"Alpanseque, Baraona",42,Soria,42023
9125,42214,"Baraona, Villasayas",42,Soria,42029
9126,42216,"Adradas, Baraona, Coscurita, Morón de Almazán, Taroda",42,Soria,42003
9127,42217,Coscurita,42,Soria,42068
9128,42218,"Borjabad, Nepas, Tejado, Viana de Duero",42,Soria,42038
9129,42220,Monteagudo de las Vicarías,42,Soria,42119
9130,42221,Pozuel de Ariza,42,Soria,50215
9131,42222,Almaluez,42,Soria,42018
9132,42223,"Coscurita, Morón de Almazán, Soliedra",42,Soria,42068
9133,42224,"Escobosa de Almazán, Nolay, Soliedra",42,Soria,42079
9134,42225,"Alentisque, Maján, Momblona, Velilla de los Ajos",42,Soria,42015
9135,42230,"Medinaceli, Miño de Medinaceli, Yelo",42,Soria,42113
9136,42240,Medinaceli,42,Soria,42113
9137,42248,Medinaceli,42,Soria,42113
9138,42249,"Arcos de Jalón, Medinaceli",42,Soria,42025
9139,42250,Arcos de Jalón,42,Soria,42025
9140,42257,Arcos de Jalón,42,Soria,42025
9141,42258,"Almaluez, Arcos de Jalón",42,Soria,42018
9142,42259,Arcos de Jalón,42,Soria,42025
9143,42260,Santa María de Huerta,42,Soria,42167
9144,42269,"Arcos de Jalón, Alconchel de Ariza, Monreal de Ariza, Torrehermosa",42,Soria,42025
9145,42290,"Cubo de la Solana, Golmayo, Rábanos,  Los",42,Soria,42071
9146,42291,Quintana Redonda,42,Soria,42144
9147,42293,"Fuentepinilla, Quintana Redonda, Valderrodilla",42,Soria,42090
9148,42294,"Fuentepinilla, Golmayo, Quintana Redonda, Tardelcuende",42,Soria,42090
9149,42295,"Alcubilla de las Peñas, Baraona",42,Soria,42008
9150,42296,"Miño de Medinaceli, Yelo",42,Soria,42115
9151,42300,Burgo de Osma-Ciudad de Osma,42,Soria,42043
9152,42310,Burgo de Osma-Ciudad de Osma,42,Soria,42043
9153,42311,"Burgo de Osma-Ciudad de Osma, Caracena, Carrascosa de Abajo, Montejo de Tiermes",42,Soria,42043
9154,42312,"Burgo de Osma-Ciudad de Osma, Fresno de Caracena, Villanueva de Gormaz",42,Soria,42043
9155,42313,"Burgo de Osma-Ciudad de Osma, Gormaz, Quintanas de Gormaz, Recuerda, Valdenebro",42,Soria,42043
9156,42314,Recuerda,42,Soria,42152
9157,42315,"Recuerda, Retortillo de Soria",42,Soria,42152
9158,42316,Retortillo de Soria,42,Soria,42155
9159,42317,"Talveila, Ucero, Valdemaluque",42,Soria,42178
9160,42318,"Burgo de Osma-Ciudad de Osma, Valdemaluque",42,Soria,42043
9161,42320,"Langa de Duero, San Esteban de Gormaz",42,Soria,42103
9162,42328,"Castillejo de Robledo, Langa de Duero, Miño de San Esteban",42,Soria,42058
9163,42329,Langa de Duero,42,Soria,42103
9164,42330,San Esteban de Gormaz,42,Soria,42162
9165,42339,Fuentecambrón,42,Soria,42086
9166,42340,San Esteban de Gormaz,42,Soria,42162
9167,42341,"Liceras, Montejo de Tiermes",42,Soria,42105
9168,42342,"Montejo de Tiermes, San Esteban de Gormaz",42,Soria,42120
9169,42343,Montejo de Tiermes,42,Soria,42120
9170,42344,"Montejo de Tiermes, Retortillo de Soria",42,Soria,42120
9171,42345,San Esteban de Gormaz,42,Soria,42162
9172,42351,"Alcubilla de Avellaneda, Burgo de Osma-Ciudad de Osma, Fuentearmegil, San Esteban de Gormaz",42,Soria,42007
9173,42353,Alcubilla de Avellaneda,42,Soria,42007
9174,42360,Berlanga de Duero,42,Soria,42035
9175,42366,"Bayubas de Abajo, Bayubas de Arriba, Berlanga de Duero, Tajueco",42,Soria,42032
9176,42367,"Berlanga de Duero, Caltojar",42,Soria,42035
9177,42368,"Arenillas, Barcones, Rello, Riba de Escalote,  La",42,Soria,42026
9178,42369,Berlanga de Duero,42,Soria,42035
9179,42391,"Burgo de Osma-Ciudad de Osma, San Esteban de Gormaz",42,Soria,42043
9180,42392,Velamazán,42,Soria,42200
9181,43001,Tarragona,43,Tarragona,43148
9182,43002,Tarragona,43,Tarragona,43148
9183,43003,Tarragona,43,Tarragona,43148
9184,43004,Tarragona,43,Tarragona,43148
9185,43005,Tarragona,43,Tarragona,43148
9186,43006,Tarragona,43,Tarragona,43148
9187,43007,Tarragona,43,Tarragona,43148
9188,43008,Tarragona,43,Tarragona,43148
9189,43100,"Tarragona, Canonja,  La",43,Tarragona,43148
9190,43110,"Canonja,  La",43,Tarragona,43907
9191,43120,Constantí,43,Tarragona,43047
9192,43130,Tarragona,43,Tarragona,43148
9193,43140,"Pobla de Mafumet,  La",43,Tarragona,43109
9194,43141,Vilallonga del Camp,43,Tarragona,43166
9195,43142,"Rourell,  El",43,Tarragona,43134
9196,43143,"Masó,  La, Milà,  El",43,Tarragona,43080
9197,43144,Vallmoll,43,Tarragona,43160
9198,43150,"Catllar,  El",43,Tarragona,43043
9199,43151,"Pallaresos,  Els",43,Tarragona,43100
9200,43152,Perafort,43,Tarragona,43103
9201,43153,"Garidells,  Els",43,Tarragona,43066
9202,43154,"Secuita,  La",43,Tarragona,43144
9203,43155,Perafort,43,Tarragona,43103
9204,43201,Reus,43,Tarragona,43123
9205,43202,Reus,43,Tarragona,43123
9206,43203,Reus,43,Tarragona,43123
9207,43204,Reus,43,Tarragona,43123
9208,43205,"Montmell,  El, Reus",43,Tarragona,43123
9209,43206,"Reus, Vila-seca",43,Tarragona,43123
9210,43300,Mont-roig del Camp,43,Tarragona,43092
9211,43310,Colldejou,43,Tarragona,43045
9212,43311,Vilanova d'Escornalbou,43,Tarragona,43167
9213,43312,Vilanova d'Escornalbou,43,Tarragona,43167
9214,43320,"Pratdip, Tivissa",43,Tarragona,43118
9215,43330,Riudoms,43,Tarragona,43129
9216,43340,Montbrió del Camp,43,Tarragona,43088
9217,43350,"Borges del Camp,  Les",43,Tarragona,43031
9218,43360,Cornudella de Montsant,43,Tarragona,43049
9219,43361,"Morera de Montsant,  La",43,Tarragona,43096
9220,43362,Cornudella de Montsant,43,Tarragona,43049
9221,43363,Ulldemolins,43,Tarragona,43157
9222,43364,"Capafonts, Febró,  La, Mont-ral, Prades",43,Tarragona,43039
9223,43365,"Alforja, Arbolí",43,Tarragona,43009
9224,43370,"Palma d'Ebre,  La",43,Tarragona,43099
9225,43371,Margalef,43,Tarragona,43075
9226,43372,"Bisbal de Falset,  La",43,Tarragona,43027
9227,43373,Cabacés,43,Tarragona,43035
9228,43374,"Vilella Baixa,  La",43,Tarragona,43174
9229,43375,"Vilella Alta,  La",43,Tarragona,43173
9230,43376,Poboleda,43,Tarragona,43112
9231,43379,"Morera de Montsant,  La",43,Tarragona,43096
9232,43380,Vilaplana,43,Tarragona,43169
9233,43381,"Aleixar,  L'",43,Tarragona,43007
9234,43382,Maspujols,43,Tarragona,43081
9235,43390,Riudecols,43,Tarragona,43128
9236,43391,Vinyols i els Arcs,43,Tarragona,43178
9237,43392,Castellvell del Camp,43,Tarragona,43042
9238,43393,Almoster,43,Tarragona,43011
9239,43400,Montblanc,43,Tarragona,43086
9240,43410,Montblanc,43,Tarragona,43086
9241,43411,Blancafort,43,Tarragona,43029
9242,43412,Solivella,43,Tarragona,43147
9243,43413,Passanant i Belltall,43,Tarragona,43101
9244,43414,Montblanc,43,Tarragona,43086
9245,43415,Montblanc,43,Tarragona,43086
9246,43420,Santa Coloma de Queralt,43,Tarragona,43139
9247,43421,"Bellprat, Pontils",43,Tarragona,08021
9248,43422,Barberà de la Conca,43,Tarragona,43021
9249,43423,Pira,43,Tarragona,43107
9250,43424,Sarral,43,Tarragona,43142
9251,43425,"Forès, Passanant i Belltall, Sarral",43,Tarragona,43061
9252,43426,Rocafort de Queralt,43,Tarragona,43130
9253,43427,"Conesa, Llorac, Savallà del Comtat, Vallfogona de Riucorb",43,Tarragona,43046
