FAMILIA,TABLA,COD,COMUNIDADES_Y_CIUDADES_AUTONOMAS,CONCEPTO_TURISTICO,PROVINCIAS,PUNTOS_TURISTICOS,RESIDENCIA_ORIGEN,TIPO_DE_CATEGORIA,TIPO_DE_DATO,TIPO_DE_ESTABLECIMIENTO,TOTALES_TERRITORIALES,TOTAL_NACIONAL,ZONAS_TURISTICAS
EOATR,2070,EOT11322,,Personal empleado,Salamanca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11350,,Grado de ocupación por plazas en fin de semana,Tarragona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11365,,Número de establecimientos abiertos estimados,Valencia/València,,,Total categorías,Dato,,,,
EOATR,2070,EOT11369,,Grado de ocupación por habitaciones,Valencia/València,,,Total categorías,Dato,,,,
EOATR,2070,EOT11383,,Número de establecimientos abiertos estimados,Zaragoza,,,Total categorías,Dato,,,,
EOATR,2070,EOT11154,,Personal empleado,Barcelona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11199,,Grado de ocupación por plazas,Girona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11242,,Grado de ocupación por plazas en fin de semana,León,,,Total categorías,Dato,,,,
EOATR,2070,EOT11294,,Número de plazas estimadas,Asturias,,,Total categorías,Dato,,,,
EOATR,2070,EOT11157,,Grado de ocupación por plazas,Burgos,,,Total categorías,Dato,,,,
EOATR,2070,EOT11175,,Grado de ocupación por plazas,Ciudad Real,,,Total categorías,Dato,,,,
EOATR,2070,EOT11216,,Número de plazas estimadas,Gipuzkoa,,,Total categorías,Dato,,,,
EOATR,2070,EOT11238,,Personal empleado,Jaén,,,Total categorías,Dato,,,,
EOATR,2070,EOT11240,,Número de plazas estimadas,León,,,Total categorías,Dato,,,,
EOATR,2070,EOT11243,,Grado de ocupación por habitaciones,León,,,Total categorías,Dato,,,,
EOATR,2070,EOT11280,,Personal empleado,Murcia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11302,,Grado de ocupación por plazas en fin de semana,Palencia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11207,,Grado de ocupación por habitaciones,Granada,,,Total categorías,Dato,,,,
EOATR,2070,EOT11209,,Número de establecimientos abiertos estimados,Guadalajara,,,Total categorías,Dato,,,,
EOATR,2070,EOT11224,,Grado de ocupación por plazas en fin de semana,Huelva,,,Total categorías,Dato,,,,
EOATR,2070,EOT11265,,Grado de ocupación por plazas,Madrid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11311,,Número de establecimientos abiertos estimados,Pontevedra,,,Total categorías,Dato,,,,
EOATR,2070,EOT11312,,Número de plazas estimadas,Pontevedra,,,Total categorías,Dato,,,,
EOATR,2070,EOT11253,,Grado de ocupación por plazas,"Rioja, La",,,Total categorías,Dato,,,,
EOATR,2070,EOT11255,,Grado de ocupación por habitaciones,"Rioja, La",,,Total categorías,Dato,,,,
EOATR,2070,EOT11318,,Número de plazas estimadas,Salamanca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11319,,Grado de ocupación por plazas,Salamanca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11344,,Grado de ocupación por plazas en fin de semana,Soria,,,Total categorías,Dato,,,,
EOATR,2070,EOT11346,,Personal empleado,Soria,,,Total categorías,Dato,,,,
EOATR,2070,EOT11204,,Número de plazas estimadas,Granada,,,Total categorías,Dato,,,,
EOATR,2070,EOT11307,,Grado de ocupación por plazas,"Palmas, Las",,,Total categorías,Dato,,,,
EOATR,2070,EOT11343,,Grado de ocupación por plazas,Soria,,,Total categorías,Dato,,,,
EOATR,2070,EOT11325,,Grado de ocupación por plazas,Santa Cruz de Tenerife,,,Total categorías,Dato,,,,
EOATR,2070,EOT11356,,Grado de ocupación por plazas en fin de semana,Teruel,,,Total categorías,Dato,,,,
EOATR,2070,EOT11362,,Grado de ocupación por plazas en fin de semana,Toledo,,,Total categorías,Dato,,,,
EOATR,2070,EOT11366,,Número de plazas estimadas,Valencia/València,,,Total categorías,Dato,,,,
EOATR,2070,EOT11367,,Grado de ocupación por plazas,Valencia/València,,,Total categorías,Dato,,,,
EOATR,2070,EOT11368,,Grado de ocupación por plazas en fin de semana,Valencia/València,,,Total categorías,Dato,,,,
EOATR,2070,EOT11372,,Número de plazas estimadas,Valladolid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11377,,Número de establecimientos abiertos estimados,Zamora,,,Total categorías,Dato,,,,
EOATR,2070,EOT11382,,Personal empleado,Zamora,,,Total categorías,Dato,,,,
EOATR,2070,EOT11387,,Grado de ocupación por habitaciones,Zaragoza,,,Total categorías,Dato,,,,
EOATR,2070,EOT11169,,Grado de ocupación por plazas,Castellón/Castelló,,,Total categorías,Dato,,,,
EOATR,2070,EOT11211,,Grado de ocupación por plazas,Guadalajara,,,Total categorías,Dato,,,,
EOATR,2070,EOT11327,,Grado de ocupación por habitaciones,Santa Cruz de Tenerife,,,Total categorías,Dato,,,,
EOATR,2070,EOT11313,,Grado de ocupación por plazas,Pontevedra,,,Total categorías,Dato,,,,
EOATR,2070,EOT11363,,Grado de ocupación por habitaciones,Toledo,,,Total categorías,Dato,,,,
EOATR,2070,EOT11122,,Grado de ocupación por plazas en fin de semana,Albacete,,,Total categorías,Dato,,,,
EOATR,2070,EOT11124,,Personal empleado,Albacete,,,Total categorías,Dato,,,,
EOATR,2070,EOT11118,,Personal empleado,Alicante/Alacant,,,Total categorías,Dato,,,,
EOATR,2070,EOT11132,,Número de plazas estimadas,Almería,,,Total categorías,Dato,,,,
EOATR,2070,EOT11134,,Grado de ocupación por plazas en fin de semana,Almería,,,Total categorías,Dato,,,,
EOATR,2070,EOT11536,,Grado de ocupación por plazas,Araba/Álava,,,Total categorías,Dato,,,,
EOATR,2070,EOT11537,,Grado de ocupación por plazas en fin de semana,Araba/Álava,,,Total categorías,Dato,,,,
EOATR,2070,EOT11142,,Personal empleado,Ávila,,,Total categorías,Dato,,,,
EOATR,2070,EOT11702,,Grado de ocupación por plazas,Bizkaia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11155,,Número de establecimientos abiertos estimados,Burgos,,,Total categorías,Dato,,,,
EOATR,2070,EOT11162,,Número de plazas estimadas,Cádiz,,,Total categorías,Dato,,,,
EOATR,2070,EOT11202,,Personal empleado,Girona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11538,,Grado de ocupación por habitaciones,Araba/Álava,,,Total categorías,Dato,,,,
EOATR,2070,EOT11296,,Grado de ocupación por plazas en fin de semana,Asturias,,,Total categorías,Dato,,,,
EOATR,2070,EOT11163,,Grado de ocupación por plazas,Cádiz,,,Total categorías,Dato,,,,
EOATR,2070,EOT11168,,Número de plazas estimadas,Castellón/Castelló,,,Total categorías,Dato,,,,
EOATR,2070,EOT11177,,Grado de ocupación por habitaciones,Ciudad Real,,,Total categorías,Dato,,,,
EOATR,2070,EOT11192,,Número de plazas estimadas,Cuenca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11203,,Número de establecimientos abiertos estimados,Granada,,,Total categorías,Dato,,,,
EOATR,2070,EOT11206,,Grado de ocupación por plazas en fin de semana,Granada,,,Total categorías,Dato,,,,
EOATR,2070,EOT11260,,Grado de ocupación por plazas en fin de semana,Lugo,,,Total categorías,Dato,,,,
EOATR,2070,EOT11263,,Número de establecimientos abiertos estimados,Madrid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11284,,Grado de ocupación por plazas en fin de semana,Navarra,,,Total categorías,Dato,,,,
EOATR,2070,EOT11320,,Grado de ocupación por plazas en fin de semana,Salamanca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11349,,Grado de ocupación por plazas,Tarragona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11700,,Número de establecimientos abiertos estimados,Bizkaia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11187,,Grado de ocupación por plazas,"Coruña, A",,,Total categorías,Dato,,,,
EOATR,2070,EOT11215,,Número de establecimientos abiertos estimados,Gipuzkoa,,,Total categorías,Dato,,,,
EOATR,2070,EOT11258,,Número de plazas estimadas,Lugo,,,Total categorías,Dato,,,,
EOATR,2070,EOT11269,,Número de establecimientos abiertos estimados,Málaga,,,Total categorías,Dato,,,,
EOATR,2070,EOT11287,,Número de establecimientos abiertos estimados,Ourense,,,Total categorías,Dato,,,,
EOATR,2070,EOT11306,,Número de plazas estimadas,"Palmas, Las",,,Total categorías,Dato,,,,
EOATR,2070,EOT11333,,Grado de ocupación por habitaciones,Segovia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11354,,Número de plazas estimadas,Teruel,,,Total categorías,Dato,,,,
EOATR,2070,EOT11375,,Grado de ocupación por habitaciones,Valladolid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11380,,Grado de ocupación por plazas en fin de semana,Zamora,,,Total categorías,Dato,,,,
EOATR,2070,EOT11385,,Grado de ocupación por plazas,Zaragoza,,,Total categorías,Dato,,,,
EOATR,2070,EOT11386,,Grado de ocupación por plazas en fin de semana,Zaragoza,,,Total categorías,Dato,,,,
EOATR,2070,EOT11115,,Grado de ocupación por plazas,Alicante/Alacant,,,Total categorías,Dato,,,,
EOATR,2070,EOT11541,,Número de establecimientos abiertos estimados,Cantabria,,,Total categorías,Dato,,,,
EOATR,2070,EOT11185,,Número de establecimientos abiertos estimados,"Coruña, A",,,Total categorías,Dato,,,,
EOATR,2070,EOT11250,,Personal empleado,Lleida,,,Total categorías,Dato,,,,
EOATR,2070,EOT11267,,Grado de ocupación por habitaciones,Madrid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11271,,Grado de ocupación por plazas,Málaga,,,Total categorías,Dato,,,,
EOATR,2070,EOT11705,,Personal empleado,Bizkaia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11165,,Grado de ocupación por habitaciones,Cádiz,,,Total categorías,Dato,,,,
EOATR,2070,EOT11195,,Grado de ocupación por habitaciones,Cuenca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11197,,Número de establecimientos abiertos estimados,Girona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11222,,Número de plazas estimadas,Huelva,,,Total categorías,Dato,,,,
EOATR,2070,EOT11227,,Número de establecimientos abiertos estimados,Huesca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11229,,Grado de ocupación por plazas,Huesca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11278,,Grado de ocupación por plazas en fin de semana,Murcia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11330,,Número de plazas estimadas,Segovia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11336,,Número de plazas estimadas,Sevilla,,,Total categorías,Dato,,,,
EOATR,2070,EOT11358,,Personal empleado,Teruel,,,Total categorías,Dato,,,,
EOATR,2070,EOT11361,,Grado de ocupación por plazas,Toledo,,,Total categorías,Dato,,,,
EOATR,2070,EOT11371,,Número de establecimientos abiertos estimados,Valladolid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11376,,Personal empleado,Valladolid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11379,,Grado de ocupación por plazas,Zamora,,,Total categorías,Dato,,,,
EOATR,2070,EOT11388,,Personal empleado,Zaragoza,,,Total categorías,Dato,,,,
EOATR,2070,EOT11256,,Personal empleado,"Rioja, La",,,Total categorías,Dato,,,,
EOATR,2070,EOT11378,,Número de plazas estimadas,Zamora,,,Total categorías,Dato,,,,
EOATR,2070,EOT11121,,Grado de ocupación por plazas,Albacete,,,Total categorías,Dato,,,,
EOATR,2070,EOT11114,,Número de plazas estimadas,Alicante/Alacant,,,Total categorías,Dato,,,,
EOATR,2070,EOT11535,,Número de plazas estimadas,Araba/Álava,,,Total categorías,Dato,,,,
EOATR,2070,EOT11293,,Número de establecimientos abiertos estimados,Asturias,,,Total categorías,Dato,,,,
EOATR,2070,EOT11558,,Número de establecimientos abiertos estimados,Cáceres,,,Total categorías,Dato,,,,
EOATR,2070,EOT11167,,Número de establecimientos abiertos estimados,Castellón/Castelló,,,Total categorías,Dato,,,,
EOATR,2070,EOT11170,,Grado de ocupación por plazas en fin de semana,Castellón/Castelló,,,Total categorías,Dato,,,,
EOATR,2070,EOT11171,,Grado de ocupación por habitaciones,Castellón/Castelló,,,Total categorías,Dato,,,,
EOATR,2070,EOT11176,,Grado de ocupación por plazas en fin de semana,Ciudad Real,,,Total categorías,Dato,,,,
EOATR,2070,EOT11183,,Grado de ocupación por habitaciones,Córdoba,,,Total categorías,Dato,,,,
EOATR,2070,EOT11208,,Personal empleado,Granada,,,Total categorías,Dato,,,,
EOATR,2070,EOT11235,,Grado de ocupación por plazas,Jaén,,,Total categorías,Dato,,,,
EOATR,2070,EOT11264,,Número de plazas estimadas,Madrid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11133,,Grado de ocupación por plazas,Almería,,,Total categorías,Dato,,,,
EOATR,2070,EOT11549,,Grado de ocupación por plazas,Badajoz,,,Total categorías,Dato,,,,
EOATR,2070,EOT11153,,Grado de ocupación por habitaciones,Barcelona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11703,,Grado de ocupación por plazas en fin de semana,Bizkaia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11704,,Grado de ocupación por habitaciones,Bizkaia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11563,,Personal empleado,Cáceres,,,Total categorías,Dato,,,,
EOATR,2070,EOT11542,,Número de plazas estimadas,Cantabria,,,Total categorías,Dato,,,,
EOATR,2070,EOT11181,,Grado de ocupación por plazas,Córdoba,,,Total categorías,Dato,,,,
EOATR,2070,EOT11194,,Grado de ocupación por plazas en fin de semana,Cuenca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11221,,Número de establecimientos abiertos estimados,Huelva,,,Total categorías,Dato,,,,
EOATR,2070,EOT11241,,Grado de ocupación por plazas,León,,,Total categorías,Dato,,,,
EOATR,2070,EOT11262,,Personal empleado,Lugo,,,Total categorías,Dato,,,,
EOATR,2070,EOT11268,,Personal empleado,Madrid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11274,,Personal empleado,Málaga,,,Total categorías,Dato,,,,
EOATR,2070,EOT11275,,Número de establecimientos abiertos estimados,Murcia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11300,,Número de plazas estimadas,Palencia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11341,,Número de establecimientos abiertos estimados,Soria,,,Total categorías,Dato,,,,
EOATR,2070,EOT11345,,Grado de ocupación por habitaciones,Soria,,,Total categorías,Dato,,,,
EOATR,2070,EOT11117,,Grado de ocupación por habitaciones,Alicante/Alacant,,,Total categorías,Dato,,,,
EOATR,2070,EOT11152,,Grado de ocupación por plazas en fin de semana,Barcelona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11561,,Grado de ocupación por plazas en fin de semana,Cáceres,,,Total categorías,Dato,,,,
EOATR,2070,EOT11225,,Grado de ocupación por habitaciones,Huelva,,,Total categorías,Dato,,,,
EOATR,2070,EOT11231,,Grado de ocupación por habitaciones,Huesca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11233,,Número de establecimientos abiertos estimados,Jaén,,,Total categorías,Dato,,,,
EOATR,2070,EOT11248,,Grado de ocupación por plazas en fin de semana,Lleida,,,Total categorías,Dato,,,,
EOATR,2070,EOT11272,,Grado de ocupación por plazas en fin de semana,Málaga,,,Total categorías,Dato,,,,
EOATR,2070,EOT11273,,Grado de ocupación por habitaciones,Málaga,,,Total categorías,Dato,,,,
EOATR,2070,EOT11309,,Grado de ocupación por habitaciones,"Palmas, Las",,,Total categorías,Dato,,,,
EOATR,2070,EOT11324,,Número de plazas estimadas,Santa Cruz de Tenerife,,,Total categorías,Dato,,,,
EOATR,2070,EOT11338,,Grado de ocupación por plazas en fin de semana,Sevilla,,,Total categorías,Dato,,,,
EOATR,2070,EOT11244,,Personal empleado,León,,,Total categorías,Dato,,,,
EOATR,2070,EOT11701,,Número de plazas estimadas,Bizkaia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11562,,Grado de ocupación por habitaciones,Cáceres,,,Total categorías,Dato,,,,
EOATR,2070,EOT11161,,Número de establecimientos abiertos estimados,Cádiz,,,Total categorías,Dato,,,,
EOATR,2070,EOT11546,,Personal empleado,Cantabria,,,Total categorías,Dato,,,,
EOATR,2070,EOT11172,,Personal empleado,Castellón/Castelló,,,Total categorías,Dato,,,,
EOATR,2070,EOT11190,,Personal empleado,"Coruña, A",,,Total categorías,Dato,,,,
EOATR,2070,EOT11200,,Grado de ocupación por plazas en fin de semana,Girona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11212,,Grado de ocupación por plazas en fin de semana,Guadalajara,,,Total categorías,Dato,,,,
EOATR,2070,EOT11246,,Número de plazas estimadas,Lleida,,,Total categorías,Dato,,,,
EOATR,2070,EOT11315,,Grado de ocupación por habitaciones,Pontevedra,,,Total categorías,Dato,,,,
EOATR,2070,EOT11317,,Número de establecimientos abiertos estimados,Salamanca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11321,,Grado de ocupación por habitaciones,Salamanca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11186,,Número de plazas estimadas,"Coruña, A",,,Total categorías,Dato,,,,
EOATR,2070,EOT11232,,Personal empleado,Huesca,,,Total categorías,Dato,,,,
EOATR,2070,EOT11237,,Grado de ocupación por habitaciones,Jaén,,,Total categorías,Dato,,,,
EOATR,2070,EOT11335,,Número de establecimientos abiertos estimados,Sevilla,,,Total categorías,Dato,,,,
EOATR,2070,EOT11340,,Personal empleado,Sevilla,,,Total categorías,Dato,,,,
EOATR,2070,EOT11236,,Grado de ocupación por plazas en fin de semana,Jaén,,,Total categorías,Dato,,,,
EOATR,2070,EOT11357,,Grado de ocupación por habitaciones,Teruel,,,Total categorías,Dato,,,,
EOATR,2070,EOT11359,,Número de establecimientos abiertos estimados,Toledo,,,Total categorías,Dato,,,,
EOATR,2070,EOT11370,,Personal empleado,Valencia/València,,,Total categorías,Dato,,,,
EOATR,2070,EOT11373,,Grado de ocupación por plazas,Valladolid,,,Total categorías,Dato,,,,
EOATR,2070,EOT11299,,Número de establecimientos abiertos estimados,Palencia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11329,,Número de establecimientos abiertos estimados,Segovia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11182,,Grado de ocupación por plazas en fin de semana,Córdoba,,,Total categorías,Dato,,,,
EOATR,2070,EOT11347,,Número de establecimientos abiertos estimados,Tarragona,,,Total categorías,Dato,,,,
EOATR,2070,EOT11286,,Personal empleado,Navarra,,,Total categorías,Dato,,,,
EOATR,2070,EOT11301,,Grado de ocupación por plazas,Palencia,,,Total categorías,Dato,,,,
EOATR,2070,EOT11360,,Número de plazas estimadas,Toledo,,,Total categorías,Dato,,,,
EOATR,2070,EOT11384,,Número de plazas estimadas,Zaragoza,,,Total categorías,Dato,,,,
EOAP,2021,EOT8575,,Grado de ocupación por plazas,,,,Total categorías,Dato,,Total Nacional,,
EOAP,2021,EOT14739,,Grado de ocupación por plazas en fin de semana,,,,Total categorías,Dato,,Total Nacional,,
EOAP,2021,EOT2505,,Personal empleado,,,,Total categorías,Dato,,Total Nacional,,
EOAP,2021,EOT2510,Aragón,Número de plazas estimadas,,,,Total categorías,Dato,,,,
EOAP,2021,EOT2509,Aragón,Número de apartamentos estimados,,,,Total categorías,Dato,,,,
EOAP,2021,EOT14753,Aragón,Grado de ocupación por plazas en fin de semana,,,,Total categorías,Dato,,,,
EOAP,2021,EOT2511,Aragón,Personal empleado,,,,Total categorías,Dato,,,,
EOAP,2021,EOT2512,"Asturias, Principado de",Número de apartamentos estimados,,,,Total categorías,Dato,,,,
EOAP,2021,EOT8585,"Asturias, Principado de",Grado de ocupación por apartamentos,,,,Total categorías,Dato,,,,
EOAP,2021,EOT14767,"Balears, Illes",Grado de ocupación por plazas en fin de semana,,,,Total categorías,Dato,,,,
EOAP,2021,EOT2518,Canarias,Número de apartamentos estimados,,,,Total categorías,Dato,,,,
EOAP,2021,EOT8590,Canarias,Grado de ocupación por plazas,,,,Total categorías,Dato,,,,
EOAP,2021,EOT14774,Canarias,Grado de ocupación por plazas en fin de semana,,,,Total categorías,Dato,,,,
EOAP,2021,EOT2522,Cantabria,Número de plazas estimadas,,,,Total categorías,Dato,,,,
EOAP,2021,EOT2524,Castilla y León,Número de apartamentos estimados,,,,Total categorías,Dato,,,,
EOAP,2021,EOT8597,Castilla y León,Grado de ocupación por apartamentos,,,,Total categorías,Dato,,,,
EOAP,2021,EOT8602,Cataluña,Grado de ocupación por plazas,,,,Total categorías,Dato,,,,
EOAP,2021,EOT2541,Galicia,Personal empleado,,,,Total categorías,Dato,,,,
EOAP,2021,EOT14790,Castilla y León,Grado de ocupación por apartamentos en fin de semana,,,,Total categorías,Dato,,,,
