DATAFLOW,LAST UPDATE,freq,indic_to,c_resid,month,unit,geo,TIME_PERIOD,OBS_VALUE
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,EL62,2023,310430
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,EL65,2018,46817
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,EL65,2019,45092
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,EL65,2020,1869
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,EL65,2021,12451
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,EL65,2022,60991
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,EL65,2023,78966
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES22,2018,11108
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES22,2019,12390
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES22,2020,211
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES22,2021,2647
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES22,2022,14535
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES22,2023,19948
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES30,2018,511059
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES30,2019,580155
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES30,2020,18124
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES30,2021,127127
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES30,2022,491401
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES30,2023,634321
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES51,2018,1413639
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES51,2019,1336465
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES51,2020,47097
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES51,2021,261287
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES51,2022,1179193
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES51,2023,1421180
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES52,2018,719652
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES52,2019,768683
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES52,2020,27968
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES52,2021,162224
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES52,2022,851170
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES52,2023,1044247
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES53,2018,705216
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES53,2019,669317
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES53,2020,26979
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES53,2021,377257
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES53,2022,819698
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES53,2023,870526
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES61,2018,1173726
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES61,2019,1335308
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES61,2020,42839
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES61,2021,300684
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES61,2022,1529090
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES61,2023,1898578
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES70,2018,568851
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES70,2019,541013
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES70,2020,24835
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES70,2021,366039
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES70,2022,769380
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,ES70,2023,842129
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,HR03,2018,1074514
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,HR03,2019,982438
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,HR03,2020,36137
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,HR03,2021,257307
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,HR03,2022,1063903
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,HR03,2023,1613260
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT15,2018,486468
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT15,2019,526951
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT15,2020,27081
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT15,2021,155356
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT15,2022,647095
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT15,2023,763749
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT17,2018,967250
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT17,2019,1003761
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT17,2020,35680
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT17,2021,181420
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT17,2022,821268
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M05,NR,PT17,2023,1023553
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL3,2018,433963
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL3,2019,525347
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL3,2020,35634
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL3,2021,211921
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL3,2022,561856
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL3,2023,749314
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL62,2018,439644
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL62,2019,469368
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL62,2020,21965
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL62,2021,215561
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL62,2022,754116
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL62,2023,917721
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL65,2018,77306
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL65,2019,102651
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL65,2020,5590
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL65,2021,38507
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL65,2022,100876
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,EL65,2023,121646
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES22,2018,7145
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES22,2019,11787
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES22,2020,566
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES22,2021,2622
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES22,2022,12107
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES22,2023,13217
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES30,2018,462777
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES30,2019,592159
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES30,2020,21450
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES30,2021,137392
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES30,2022,493491
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES30,2023,631527
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES51,2018,1703539
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES51,2019,1835270
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES51,2020,84002
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES51,2021,386447
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES51,2022,1494295
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES51,2023,1556450
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES52,2018,987512
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES52,2019,1103447
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES52,2020,40899
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES52,2021,266205
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES52,2022,1012498
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES52,2023,1167149
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES53,2018,1017754
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES53,2019,1062705
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES53,2020,42557
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES53,2021,470570
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES53,2022,1114960
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES53,2023,1105191
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES61,2018,1314088
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES61,2019,1599020
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES61,2020,58148
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES61,2021,460205
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES61,2022,1661908
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES61,2023,1949159
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES70,2018,581873
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES70,2019,566454
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES70,2020,25230
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES70,2021,293056
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES70,2022,731213
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,ES70,2023,797884
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,HR03,2018,2924575
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,HR03,2019,3474707
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,HR03,2020,698622
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,HR03,2021,1398568
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,HR03,2022,4071747
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,HR03,2023,4478454
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT15,2018,756040
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT15,2019,838889
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT15,2020,62995
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT15,2021,341579
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT15,2022,947489
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT15,2023,1109264
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT17,2018,937203
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT17,2019,1069473
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT17,2020,64182
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT17,2021,291584
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT17,2022,906489
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M06,NR,PT17,2023,1047762
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL3,2018,555916
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL3,2019,692141
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL3,2020,177163
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL3,2021,443157
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL3,2022,748757
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL3,2023,907096
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL62,2018,755492
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL62,2019,827248
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL62,2020,259816
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL62,2021,728911
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL62,2022,1355884
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL62,2023,1539873
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL65,2018,169962
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL65,2019,209543
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL65,2020,63116
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL65,2021,136058
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL65,2022,229728
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,EL65,2023,245559
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES22,2018,25831
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES22,2019,29303
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES22,2020,6768
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES22,2021,8947
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES22,2022,29702
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES22,2023,33510
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES30,2018,503531
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES30,2019,536207
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES30,2020,68298
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES30,2021,217654
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES30,2022,510306
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES30,2023,628431
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES51,2018,2781279
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES51,2019,2812056
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES51,2020,715623
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES51,2021,1233541
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES51,2022,2643198
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES51,2023,2773806
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES52,2018,1691460
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES52,2019,1799401
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES52,2020,489390
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES52,2021,848245
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES52,2022,1726800
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES52,2023,1908331
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES53,2018,1404793
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES53,2019,1426734
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES53,2020,530772
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES53,2021,963099
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES53,2022,1466317
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES53,2023,1412210
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES61,2018,1939113
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES61,2019,2197030
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES61,2020,535961
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES61,2021,1001339
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES61,2022,2228907
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES61,2023,2569154
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES70,2018,844949
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES70,2019,831275
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES70,2020,296845
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES70,2021,554639
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES70,2022,1069598
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,ES70,2023,1123534
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,HR03,2018,6777956
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,HR03,2019,7138578
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,HR03,2020,3474743
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,HR03,2021,5931862
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,HR03,2022,8971963
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,HR03,2023,9735373
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,PT15,2018,1283991
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,PT15,2019,1427148
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,PT15,2020,413435
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,PT15,2021,605314
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,FOR,M07,NR,PT15,2022,1521205
